submitted_item,validated_id,current_symbol
312,FBgn0029514,CG9166
312,FBgn0262450,mir-312
Ald,FBgn0000063,Mps1
Ald,FBgn0000064,Ald1
Ald,FBgn0039425,Ald2
ASTR,FBgn0039595,AstA-R2
ASTR,FBgn0263619,asRNA:ASTR
cbx,FBgn0285962,CG46338
cbx,FBgn0285964,ms(2)05704
CG10924,FBgn0003067,Pepck1
CG10924,FBgn0034356,Pepck2
CG12163,FBgn0053293,CG33293
CG12163,FBgn0260462,CtsF
CG1402,FBgn0029962,CARPA
CG1402,FBgn0031698,Ncoa6
CG1809,FBgn0033423,Alp6
CG1809,FBgn0042132,CG18809
CG30456,FBgn0287631,CG46491
CG30456,FBgn0287632,CG46492
CG43202,FBgn0262838,BomT1
CG43202,FBgn0261701,CG42737
CG7339,FBgn0036188,Polr3H
CG7339,FBgn0038546,CG7379
CR17025,FBgn0040554,asRNA:CR17025
CR17025,FBgn0286034,asRNA:CR46354
CR43476,FBgn0263453,asRNA:CR43476
CR43476,FBgn0285938,CG46335
Dak1,FBgn0022709,Ak1
Dak1,FBgn0028833,Cmpk
Dat,FBgn0034136,DAT
Dat,FBgn0287831,speck
Gtp-bp,FBgn0010339,128up
Gtp-bp,FBgn0010391,SrpRalpha
Hop,FBgn0004864,hop
Hop,FBgn0024352,Stip1
l(2)tid,FBgn0002174,CG5504
l(2)tid,FBgn0011297,Alg3
let-7-C,FBgn0262406,mir-let7
let-7-C,FBgn0263049,lncRNA:let7C
Pex11,FBgn0034058,Pex11ab
Pex11,FBgn0039068,Pex11c
roX1,FBgn0019661,lncRNA:roX1
roX1,FBgn0046321,roX1-CES
roX2,FBgn0019660,lncRNA:roX2
roX2,FBgn0046320,roX2-CES
RpII215,FBgn0003277,Polr2A
RpII215,FBgn0004855,Polr2I
sda,FBgn0039647,jus
sda,FBgn0285963,CG46339
tam,FBgn0004406,PolG1
tam,FBgn0262614,pyd
Trn,FBgn0010452,trn
Trn,FBgn0024921,Tnpo
